text,label
"I can't stand this pressure anymore. hate Work gives me problems. Really like this coding. Let's go on holiday to the mountains. I need help, stress strikes again. Watching exciting games too. I swear I feel really depressed today.",0
"Just had fried rice, it's really delicious! Still learning the game, it's quite difficult but fun. People don't understand how empty it feels. insomnia I've been feeling very sad lately. I just feel like crying.",0
I feel like I want to sleep forever. Really like this game. Let's go on holiday to the park. I can't stand this depression anymore.,0
"Don't forget to cook, guys! I just feel like giving up. Don't forget to sleep, girls! Every night he goes on until morning. I'm studying books, it's quite difficult but fun. Work makes me burdened. Crazy Tomorrow I plan to exercise with friends. I feel so empty lately. quiet",1
"Morning spirit! I hope today will be fun. Just had satay, really delicious! Don't forget to shop, guys! I need help, the pressure is on again. Don't forget to go for a walk, guys! Really like this film. I've been feeling sad all day. Dizzy I'm studying music, it's quite difficult but fun.",0
"I've been feeling really messy lately. disappointed I need help, the burden strikes again. traumatized I've been feeling really heavy lately. Today the weather is happy.",0
I feel like I just want to go. I feel very hopeless lately. quiet I can't stand this pressure anymore. destroyed I can't stand this anxiety anymore.,1
I feel like I just want to go. I've been feeling tired for a week. Why is life so hard? Every night he goes on until morning. I can't stand this anxiety anymore. cry,1
Watching exciting games too. Every night he goes on until morning. destroyed I swear it's really a problem today. I can't stand this anxiety anymore.,0
"Don't forget to cook, guys! I can't stand this stress anymore. I need help, depression strikes again. Work makes me depressed. Really like this film. Watching exciting games too.",1
"Just had satay, really delicious! I'm learning to code, it's quite difficult but fun. I swear I feel really stressed today. Let's go on holiday to the park. I feel so useless lately. traumatized Really like this book. Finally I can cook in peace.",0
"Work makes me stressed. I've been feeling confused for days. Work gives me problems. dead I feel very hopeless lately. Why is life so chaotic? I need help, stress strikes again.",1
Work makes me anxious. Watching exciting games too. Morning spirit! Hope you have a happy day today. Why is life so empty? tired,1
"I need help, anxiety attacks again. Today the weather is smooth. I can't stand this problem anymore. Crazy Today the weather is beautiful. Tomorrow I plan to cook with friends. Tomorrow I plan to exercise with friends.",0
Watching music is fun too. I can't stand this anxiety anymore. Finally you can shop in peace. I just feel like giving up.,0
"Work makes me anxious. insomnia I swear I feel really heavy today. I'm learning to code, it's quite difficult but fun. Watching new clothes is fun too.",0
"I can't stand this burden anymore. I feel so empty lately. Just had meatballs, really delicious! Let's go on holiday to the cinema.",0
Today the weather is pleasant. Really like this music. Why is life so empty? depression Finally able to eat in peace. I feel so empty lately.,0
"Every night I sleep forever until morning. dead I feel like I just want to go. suicide I've been feeling very sad lately. I can't stand this burden anymore. tired I can't stand this burden anymore. I'm studying books, it's quite difficult but fun. Watching coding is fun too. Today the weather is beautiful.",1
"Work makes me burdened. Don't forget to cook, guys! I've been feeling sad for days. Just ate martabak, really delicious! Why is life so chaotic?",0
Work makes me stressed. I swear I feel really heavy today. Crazy Work makes me burdened. suicide Every night I cried until morning.,0
"Why is life so pointless? Tomorrow I plan to go out with friends. Just had satay, really delicious! Just had chicken noodles, really delicious! I feel very tired lately.",1
"I've been feeling very sad lately. quiet Don't forget to eat, guys! Watching exciting games too. Tomorrow I plan to go shopping with a friend. I swear I feel really anxious today. Every night I cried until morning.",0
"I feel very tired lately. I swear I feel really stressed today. Still learning the game, it's quite difficult but fun. I feel very hopeless lately. Let's go on holiday to the cinema.",1
"People don't understand what it's like to be sad. I can't stand this burden anymore. I just feel like crying. I need help, the burden strikes again. stress Watching exciting games too. I feel like I just want to go. Morning spirit! Hope you have a beautiful day today. Really like this book.",0
Work gives me problems. Tomorrow I plan to sleep with a friend. Why is life so sad? Today the weather is beautiful.,1
"I need help, the pressure is on again. I'm learning to code, it's quite difficult but fun. I just feel like giving up. cry Every night I give up until morning. I swear I feel really stressed today. It's been a month since I felt hopeless.",1
"I can't stand this pressure anymore. destroyed I swear there's a lot of pressure today. Crazy Morning spirit! Hope you have a good day today. Work makes me depressed. I need help, anxiety attacks again. I feel like I just want to scream. Let's go on holiday to the park.",0
"Today the weather is sunny. Just had coffee, really delicious! Morning spirit! Hope you have a beautiful day today. Let's go on holiday to the cafe. I need help, the burden strikes again. Work makes me burdened. traumatized Still learning the game, it's quite difficult but fun.",0
"I feel very tired lately. I feel very tired lately. Why is life so sad? Really like this music. I need help, anxiety attacks again. insomnia Morning spirit! Hope you have a beautiful day today.",0
"Finally you can shop in peace. Watching exciting games too. I've been feeling really messy lately. I swear I feel really depressed today. Just had fried rice, it's really delicious!",0
"Today the weather is sunny. Tomorrow I plan to exercise with friends. Just ate martabak, really delicious! People don't understand what it's like to be sad. Morning spirit! Hope you have a happy day today. Let's go on holiday to the cinema. I feel like I just want to go. stress",0
